,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
0,47922,434,2531603996,2949981601,8,501,9008,"(1538464989, 229390440)",1
1,47944,434,3606378754,1155864771,8,502,14217,"(1538464992, 229390490)",1
2,434,47912,4053684166,1518446442,11,227,35265,"(229390634, 1538464522)",2
3,434,39074,127940315,3831517328,11,297,5071,"(229390646, 1538464586)",0
4,434,47930,1719665694,1806838571,10,28960,26463,"(229390680, 1538463713)",2
5,47930,434,1806839142,1719665695,8,502,65301,"(1538464994, 229390428)",0
6,434,47930,1719665694,1806838571,10,28960,26463,"(229390680, 1538463713)",2
7,434,47922,2949981341,2531603996,8,227,7968,"(229390712, 1538463757)",1
8,47922,434,2531604122,2949981601,11,501,32451,"(1538464994, 229390712)",1
9,434,47944,1155864770,3606378754,10,28960,14838,"(229390742, 1538463963)",2
10,47944,434,3606379325,1155864771,8,502,53782,"(1538465138, 229390490)",1
11,434,47922,2949981601,2531604122,8,227,60964,"(229390746, 1538464989)",1
12,47922,434,2531604122,2949981859,8,501,23824,"(1538465138, 229390746)",1
13,47944,434,3606379325,1155864771,8,502,53712,"(1538465207, 229390490)",1
14,47958,434,2911642563,0,10,64240,20052,"(1538465344, 0)",3
15,47972,434,2914967316,0,10,64240,37319,"(1538465595, 0)",3
16,434,47912,4053684166,1518446568,8,227,48877,"(229390746, 1538464986)",2
17,434,47930,1719665695,1806839142,8,227,26645,"(229390746, 1538464982)",0
18,47930,434,1806839142,1719665851,8,501,64209,"(1538465613, 229390746)",0
19,434,47912,4053684166,1518446568,8,227,7764,"(229390746, 1538464986)",2
20,434,47944,1155864771,3606379325,8,227,15059,"(229390747, 1538464992)",0
21,434,47944,1155864928,3606379326,8,227,53507,"(229390813, 1538465207)",0
22,434,47958,3788507281,2911642564,10,28960,42514,"(229390835, 1538465344)",2
23,47958,434,2911642564,3788507282,8,502,17147,"(1538465614, 229390835)",1
24,47930,434,1806839142,1719665851,8,501,59865,"(1538465614, 229390746)",0
25,47930,434,1806839193,1719665851,8,501,14937,"(1538465614, 229390746)",0
26,47958,434,2911642564,3788507282,8,502,48569,"(1538465617, 229390835)",1
27,47912,434,1518446568,4053684424,8,501,23670,"(1538465617, 229390746)",1
28,434,47972,2381846460,2914967317,10,28960,11764,"(229390898, 1538465595)",1
29,47972,434,2914967317,2381846461,8,502,52036,"(1538465761, 229390898)",1
30,434,47958,3788507282,2911643135,8,227,53183,"(229390903, 1538465617)",1
31,47958,434,2911643135,3788507438,8,501,16205,"(1538465762, 229390903)",1
32,47972,434,2914967317,2381846461,8,502,6995,"(1538465764, 229390898)",1
33,47958,434,2911643135,3788507438,8,501,33608,"(1538465765, 229390903)",1
34,47972,434,2914967317,2381846461,8,502,6446,"(1538466313, 229390898)",1
35,47958,434,2911643135,3788507438,8,501,32868,"(1538466505, 229390903)",1
36,47912,434,1518446568,4053684424,8,501,22590,"(1538466697, 229390746)",1
37,39074,434,3831517328,127940315,8,501,49689,"(1538466881, 229390646)",0
38,39074,434,3831517496,127940315,8,501,11290,"(1538466881, 229390646)",0
39,47910,434,3378816269,2139350363,8,502,10660,"(1538466885, 229390052)",1
40,47922,434,2531604122,2949981859,8,501,18725,"(1538466893, 229390746)",1
41,47958,434,2911643135,3788507438,8,501,32068,"(1538467305, 229390903)",1
42,434,47930,1719665851,1806839457,8,227,64010,"(229390903, 1538465614)",0
43,434,47912,4053684424,1518446810,8,227,47589,"(229390903, 1538465617)",2
44,434,47912,4053684424,1518446810,8,227,59401,"(229390905, 1538465617)",2
45,434,47930,1719665851,1806839457,8,227,47917,"(229390905, 1538465614)",0
46,434,47972,2381846461,2914967888,8,227,58425,"(229390951, 1538465764)",1
47,47972,434,2914967888,2381846617,8,501,49708,"(1538467310, 229390951)",1
48,434,47958,3788507438,2911643186,8,227,16363,"(229390965, 1538465765)",1
49,434,47972,2381846617,2914967888,11,227,29865,"(229391078, 1538466313)",1
50,434,47958,3788507438,2911643186,11,227,24325,"(229391125, 1538466505)",1
51,434,47912,4053684424,1518446810,8,227,59178,"(229391128, 1538465617)",2
52,47912,434,1518446810,4053684492,11,501,62950,"(1538467311, 229391128)",1
53,47930,434,1806839457,1719665919,8,501,1931,"(1538467314, 229390905)",0
54,47972,434,2914967888,2381846617,8,501,45959,"(1538467314, 229391078)",1
55,47912,434,1518446810,4053684492,8,501,47382,"(1538467318, 229391128)",1
56,434,47912,4053684492,1518446810,11,227,30845,"(229391174, 1538466697)",2
57,434,47972,2381846461,2914967888,8,227,57627,"(229391200, 1538466313)",1
58,47972,434,2914967939,2381846617,11,501,16081,"(1538467327, 229391200)",1
59,434,39074,127940315,3831517996,8,297,42417,"(229391222, 1538466881)",0
60,434,47910,2139350363,3378815752,11,227,8561,"(229391222, 1538463746)",1
61,47910,434,3378815752,2139350363,8,502,25539,"(1538467327, 229391222)",1
62,434,47922,2949981859,2531604364,8,227,21624,"(229391223, 1538466893)",1
63,434,47922,2949981859,2531604364,8,227,38579,"(229391225, 1538466893)",1
64,47922,434,2531604364,2949981927,8,501,20846,"(1538467327, 229391225)",1
65,434,39074,127940315,3831517996,8,297,23035,"(229391265, 1538466881)",0
66,39074,434,3831517996,127940428,8,501,41611,"(1538467327, 229391265)",0
67,47922,434,2531604364,2949981927,8,501,58376,"(1538467331, 229391225)",1
68,39074,434,3831517996,127940428,8,501,14331,"(1538467331, 229391265)",0
69,434,47958,3788507438,2911643186,11,227,23325,"(229391325, 1538467305)",1
70,434,47922,2949981927,2531604910,8,227,53124,"(229391332, 1538467331)",1
71,434,47922,2949983375,2531604910,8,227,21052,"(229391332, 1538467331)",1
72,47922,434,2531604910,2949984756,8,501,17286,"(1538467405, 229391332)",1
73,434,47922,2949984756,2531604910,8,227,1512,"(229391332, 1538467331)",1
74,434,47972,2381846617,2914967939,8,227,49546,"(229391332, 1538467314)",1
75,434,39074,127940428,3831518064,8,297,41676,"(229391332, 1538467331)",0
76,434,47912,4053684492,1518447356,8,227,44845,"(229391332, 1538467318)",2
77,434,47910,2139350363,3378816270,8,227,9213,"(229391332, 1538467327)",1
78,47922,434,2531604910,2949988678,8,490,13375,"(1538467405, 229391332)",1
79,434,47910,2139350363,3378816270,8,227,746,"(229391333, 1538467327)",1
80,434,47912,4053684492,1518447356,8,227,4312,"(229391333, 1538467318)",2
81,434,47930,1719665919,1806840003,8,227,486,"(229391333, 1538467314)",0
82,47930,434,1806840003,1719668815,8,496,58006,"(1538467409, 229391333)",0
83,47912,434,1518447356,4053691214,8,475,37783,"(1538467409, 229391333)",1
84,47922,434,2531604910,2949988678,8,501,12723,"(1538467419, 229391332)",1
85,47922,434,2531605003,2949988678,8,501,57255,"(1538467420, 229391332)",1
86,47922,434,2531605202,2949988678,8,501,20809,"(1538467420, 229391332)",1
87,47912,434,1518447356,4053691214,8,501,1419,"(1538467423, 229391333)",1
88,47912,434,1518447449,4053691214,8,501,52103,"(1538467424, 229391333)",1
89,47912,434,1518447648,4053691214,8,501,49868,"(1538467424, 229391333)",1
90,434,47930,1719668815,1806840003,8,227,5736,"(229391352, 1538467409)",0
91,434,47922,2949988678,2531605643,8,227,12869,"(229391354, 1538467419)",1
92,434,47922,2949988678,2531605643,8,227,51747,"(229391356, 1538467419)",1
93,434,47912,4053691214,1518448032,8,227,37317,"(229391357, 1538467423)",2
94,434,47912,4053691214,1518448032,8,227,40044,"(229391358, 1538467423)",2
95,434,47912,4053691857,1518448032,8,227,4546,"(229391358, 1538467423)",2
96,434,47912,4053691917,1518448032,8,227,26282,"(229391362, 1538467423)",2
97,47912,434,1518448032,4053693099,8,494,34983,"(1538467604, 229391358)",1
98,434,47922,2949989352,2531605643,8,227,2058,"(229391364, 1538467419)",1
99,434,47922,2949993820,2531605643,8,227,419,"(229391367, 1538467419)",1
100,434,47922,2949996649,2531605643,8,227,486,"(229391367, 1538467419)",1
101,434,47922,2949999545,2531605643,8,227,21562,"(229391367, 1538467419)",1
102,47912,434,1518448032,4053693099,8,500,54265,"(1538467605, 229391358)",1
103,47912,434,1518448092,4053693099,8,501,26226,"(1538467605, 229391358)",1
104,47922,434,2531605643,2950000878,8,436,272,"(1538467605, 229391356)",1
105,47922,434,2531605643,2950000878,8,442,59295,"(1538467606, 229391356)",1
106,47930,434,1806840003,1719668838,8,501,47640,"(1538467607, 229391352)",0
107,47930,434,1806840096,1719668838,8,501,23370,"(1538467608, 229391352)",0
108,47930,434,1806840295,1719668838,8,501,12830,"(1538467609, 229391352)",0
109,47912,434,1518448160,4053693099,8,501,45993,"(1538467609, 229391358)",1
110,39074,434,3831518064,127940428,8,501,55721,"(1538467640, 229391332)",0
111,39074,434,3831518237,127940428,8,501,47463,"(1538467640, 229391332)",0
112,434,47922,2950000878,2531605643,8,227,486,"(229391400, 1538467605)",1
113,47922,434,2531605703,2950003774,8,496,62680,"(1538467672, 229391400)",1
114,434,47922,2950003774,2531605643,8,227,19254,"(229391400, 1538467605)",1
115,434,47922,2950005222,2531605643,8,227,3382,"(229391400, 1538467605)",1
116,47922,434,2531605703,2950011014,8,480,55440,"(1538467688, 229391400)",1
117,47982,434,488875280,0,10,64240,21527,"(1538467713, 0)",3
118,48756,443,3447137633,0,10,64240,57917,"(754126985, 0)",3
119,47922,434,2531605703,2950011014,8,501,56125,"(1538467729, 229391400)",1
120,47922,434,2531605981,2950011014,8,501,783,"(1538467729, 229391400)",1
121,434,47922,2950011014,2531605643,8,227,13607,"(229391400, 1538467605)",1
122,434,47922,2950012462,2531605643,8,227,2638,"(229391400, 1538467605)",1
123,47922,434,2531606288,2950017510,8,483,48301,"(1538467743, 229391400)",1
124,47994,434,137667362,0,10,64240,27334,"(1538467747, 0)",3
125,434,47912,4053693099,1518448160,8,227,35078,"(229391401, 1538467605)",2
126,434,47930,1719668838,1806840295,8,227,57694,"(229391401, 1538467607)",0
127,434,47930,1719668838,1806840663,8,227,40437,"(229391401, 1538467609)",0
128,434,47930,1719669395,1806840663,8,227,47690,"(229391402, 1538467609)",0
129,434,47930,1719669455,1806840663,8,227,36434,"(229391402, 1538467609)",0
130,47930,434,1806840663,1719669519,8,501,19738,"(1538467752, 229391401)",0
131,434,47930,1719669519,1806840663,8,227,20079,"(229391402, 1538467609)",0
132,434,39074,127940428,3831518819,8,297,40533,"(229391411, 1538467640)",0
133,434,47922,2950017510,2531605703,8,227,49267,"(229391412, 1538467606)",1
134,434,47912,4053693099,1518448192,8,227,35030,"(229391413, 1538467609)",2
135,443,48756,1666716908,3447137634,10,65160,51861,,0
136,48756,443,3447137634,1666716909,8,502,62132,"(754127048, 68065965)",1
137,48756,443,3447137634,1666716909,8,502,4357,"(754127052, 68065965)",1
138,47930,434,1806840723,1719670142,8,501,55497,"(1538467797, 229391402)",0
139,434,47982,4045158971,488875281,10,28960,26767,"(229391427, 1538467713)",0
140,47982,434,488875281,4045158972,8,502,1579,"(1538467804, 229391427)",0
141,47982,434,488875281,4045158972,8,502,47306,"(1538467807, 229391427)",0
142,48008,434,4032564814,0,10,64240,5912,"(1538467823, 0)",3
143,434,47922,2950017510,2531605981,8,227,48847,"(229391431, 1538467729)",1
144,434,47922,2950017510,2531606288,8,227,48540,"(229391431, 1538467729)",1
145,443,48756,1666716909,3447138151,8,506,61528,"(68066044, 754127052)",1
146,443,48756,1666716909,3447138151,8,506,34243,"(68066044, 754127052)",1
147,48756,443,3447138151,1666719805,8,496,58563,"(754127131, 68066044)",1
148,443,48756,1666719805,3447138151,8,506,44795,"(68066044, 754127052)",1
149,48756,443,3447138151,1666721005,8,488,57371,"(754127131, 68066044)",1
150,443,48756,1666721005,3447138151,8,506,22918,"(68066046, 754127052)",1
151,48756,443,3447138151,1666721332,8,486,57044,"(754127131, 68066046)",1
152,48756,443,3447138151,1666721332,8,501,9680,"(754127134, 68066046)",1
153,434,47922,2950017510,2531606288,8,227,53163,"(229391434, 1538467743)",1
154,434,47922,2950018939,2531606288,8,227,486,"(229391434, 1538467743)",1
155,47922,434,2531606288,2950021835,8,487,43754,"(1538467927, 229391434)",1
156,434,47922,2950021835,2531606288,8,227,64640,"(229391434, 1538467743)",1
157,47922,434,2531606288,2950023350,8,525,42201,"(1538467927, 229391434)",1
158,434,47994,2295444513,137667363,10,28960,28058,"(229391436, 1538467747)",0
159,47994,434,137667363,2295444514,8,502,2780,"(1538467928, 229391436)",1
160,47994,434,137667363,2295444514,8,502,6604,"(1538467930, 229391436)",1
161,434,47930,1719670142,1806840723,8,227,55767,"(229391451, 1538467752)",0
162,434,47982,4045158972,488875798,8,227,746,"(229391452, 1538467807)",0
163,47982,434,488875798,4045162128,8,491,63299,"(1538467932, 229391452)",0
164,434,47912,4053693099,1518448192,8,227,43727,"(229391453, 1538467609)",2
165,434,48008,2060109120,4032564815,10,28960,5824,"(229391456, 1538467823)",2
166,48008,434,4032564815,2060109121,8,502,46153,"(1538467932, 229391456)",1
167,434,39074,127940428,3831518819,8,297,7523,"(229391459, 1538467640)",0
168,47982,434,488875798,4045162128,8,501,19121,"(1538467935, 229391452)",0
169,39074,434,3831518819,127940541,8,501,47228,"(1538467935, 229391459)",0
170,48008,434,4032564815,2060109121,8,502,60156,"(1538467937, 229391456)",1
171,443,48756,1666721332,3447138244,8,506,61615,"(68066116, 754127134)",1
172,48756,443,3447138244,1666721606,8,501,62261,"(754127199, 68066116)",1
173,48012,434,3014928614,0,10,64240,14499,"(1538467952, 0)",3
174,48024,434,3960307427,0,10,64240,43559,"(1538467977, 0)",3
175,434,47994,2295444514,137667880,8,227,486,"(229391482, 1538467930)",0
176,47994,434,137667880,2295447410,8,496,64789,"(1538468001, 229391482)",1
177,443,48756,1666721606,3447138763,8,502,43190,"(68066179, 754127199)",1
178,434,47994,2295447410,137667880,8,227,61751,"(229391482, 1538467930)",0
179,47994,434,137667880,2295447670,8,501,64520,"(1538468005, 229391482)",1
180,434,47982,4045162128,488875924,8,227,35599,"(229391483, 1538467935)",0
181,47994,434,137667880,2295447670,8,501,54506,"(1538468008, 229391482)",1
182,47982,434,488875924,4045162386,8,501,31641,"(1538468009, 229391483)",0
183,434,39074,127940541,3831518887,8,297,39985,"(229391483, 1538467935)",0
184,434,48012,3288241814,3014928615,10,28960,7583,"(229391490, 1538467952)",2
185,48012,434,3014928615,3288241815,8,502,47935,"(1538468038, 229391490)",1
186,434,48008,2060109121,4032565332,8,227,14345,"(229391491, 1538467937)",1
187,48008,434,4032565332,2060110569,8,501,44048,"(1538468038, 229391491)",1
188,48012,434,3014928615,3288241815,8,502,57938,"(1538468040, 229391490)",1
189,48756,443,3447138763,1666721738,8,501,55704,"(754127305, 68066179)",1
190,434,48008,2060110569,4032565332,8,227,64833,"(229391491, 1538467937)",1
191,48008,434,4032565332,2060112277,8,499,42323,"(1538468057, 229391491)",1
192,434,48024,3762855268,3960307428,10,28960,27656,"(229391493, 1538467977)",4
193,48024,434,3960307428,3762855269,8,502,2475,"(1538468061, 229391493)",1
194,48024,434,3960307428,3762855269,8,502,17622,"(1538468063, 229391493)",1
195,434,47922,2950023350,2531606288,8,227,50088,"(229391498, 1538467927)",1
196,434,47994,2295447670,137668006,8,227,34647,"(229391502, 1538468008)",0
197,47994,434,137668006,2295447928,8,501,41329,"(1538468094, 229391502)",1
198,47922,434,2531606288,2950023445,8,525,41843,"(1538468126, 229391498)",1
199,434,47922,2950023445,2531606288,8,227,3286,"(229391502, 1538467927)",1
200,47922,434,2531606288,2950029141,8,614,36041,"(1538468139, 229391502)",1
201,434,47922,2950029141,2531606288,8,227,17776,"(229391502, 1538467927)",1
202,47922,434,2531606288,2950030570,8,636,34590,"(1538468139, 229391502)",1
203,434,47982,4045162386,488876158,8,227,62815,"(229391505, 1538468009)",0
204,434,47982,4045162386,488876158,8,227,17248,"(229391506, 1538468009)",0
205,47982,434,488876158,4045162454,8,501,20984,"(1538468146, 229391506)",0
206,434,48012,3288241815,3014929132,8,227,746,"(229391511, 1538468040)",1
207,48012,434,3014929132,3288244971,8,491,44143,"(1538468147, 229391511)",1
208,434,48024,3762855269,3960307999,8,227,62455,"(229391514, 1538468063)",4
209,48024,434,3960307999,3762855425,8,501,1642,"(1538468147, 229391514)",1
210,48024,434,3960307999,3762855425,8,501,3238,"(1538468147, 229391514)",1
211,48012,434,3014929132,3288244971,8,501,8421,"(1538468152, 229391511)",1
212,48024,434,3960308050,3762855425,8,501,21137,"(1538468153, 229391514)",1
213,434,47994,2295447928,137668278,8,227,64008,"(229391523, 1538468094)",0
214,434,47922,2950030570,2531606288,8,227,60170,"(229391534, 1538468139)",1
215,47922,434,2531606288,2950031884,8,659,33132,"(1538468228, 229391534)",1
216,434,47922,2950031884,2531606288,8,227,486,"(229391534, 1538468139)",1
217,47922,434,2531606288,2950034780,8,704,30177,"(1538468242, 229391534)",1
218,434,47922,2950034780,2531606288,8,227,9774,"(229391534, 1538468139)",1
219,47922,434,2531606288,2950046964,8,895,17746,"(1538468298, 229391534)",1
220,434,47994,2295447928,137668278,8,227,15944,"(229391534, 1538468094)",0
221,434,47982,4045162454,488876704,8,227,2368,"(229391536, 1538468146)",0
222,434,48012,3288244971,3014929258,8,227,1256,"(229391537, 1538468152)",1
223,434,48024,3762855425,3960308300,8,227,1592,"(229391537, 1538468147)",4
224,434,48024,3762855425,3960308300,8,227,36645,"(229391537, 1538468147)",4
225,47982,434,488876704,4045167232,8,483,56847,"(1538468298, 229391536)",0
226,47994,434,137668278,2295447996,8,501,62119,"(1538468302, 229391534)",1
227,48024,434,3960308300,3762855493,8,501,51327,"(1538468304, 229391537)",1
228,47982,434,488876704,4045167232,8,501,6248,"(1538468310, 229391536)",0
229,47982,434,488876797,4045167232,8,501,28069,"(1538468311, 229391536)",0
230,47982,434,488876996,4045167232,8,501,54621,"(1538468311, 229391536)",0
231,48012,434,3014929258,3288245229,8,501,43528,"(1538468342, 229391537)",1
232,434,47922,2950046964,2531606288,8,227,47794,"(229391573, 1538468298)",1
233,434,47922,2950047041,2531606288,8,227,7726,"(229391573, 1538468298)",1
234,47922,434,2531606288,2950057177,8,1053,7267,"(1538468367, 229391573)",1
235,434,47922,2950057177,2531606288,8,227,486,"(229391573, 1538468298)",1
236,47922,434,2531606288,2950060073,8,1098,4319,"(1538468374, 229391573)",1
237,434,47922,2950060073,2531606288,8,227,1339,"(229391573, 1538468298)",1
238,47922,434,2531606288,2950063822,8,1157,508,"(1538468377, 229391573)",1
239,47922,434,2531606288,2950063822,8,1157,31284,"(1538468378, 229391573)",1
240,434,47994,2295447996,137668824,8,227,63134,"(229391575, 1538468302)",0
241,48756,443,3447138763,1666721738,8,501,27545,"(754127652, 68066179)",1
242,434,47994,2295447996,137668824,8,227,39727,"(229391576, 1538468302)",0
243,434,47994,2295449425,137668824,8,227,930,"(229391576, 1538468302)",0
244,434,47982,4045167232,488877294,8,227,56461,"(229391576, 1538468310)",0
245,434,48024,3762855493,3960308846,8,227,1940,"(229391576, 1538468304)",4
246,48024,434,3960308846,3762859843,8,483,61608,"(1538468407, 229391576)",1
247,47994,434,137668824,2295452765,8,482,58001,"(1538468410, 229391576)",1
248,47994,434,137668824,2295452765,8,501,49058,"(1538468413, 229391576)",1
249,47994,434,137668917,2295452765,8,501,40207,"(1538468414, 229391576)",1
250,47994,434,137669116,2295452765,8,501,59356,"(1538468417, 229391576)",1
251,48024,434,3960308846,3762859843,8,501,48705,"(1538468420, 229391576)",1
252,48024,434,3960308939,3762859843,8,501,53135,"(1538468420, 229391576)",1
253,48024,434,3960309138,3762859843,8,501,21245,"(1538468423, 229391576)",1
254,434,47982,4045167232,488877294,8,227,21570,"(229391577, 1538468310)",0
255,47982,434,488877294,4045168133,8,501,43456,"(1538468430, 229391577)",0
256,47982,434,488877354,4045168133,8,501,9073,"(1538468431, 229391577)",0
257,443,48756,1666721738,3447139276,8,501,37725,"(68066632, 754127652)",1
258,48756,443,3447139276,1666721870,8,501,54193,"(754127718, 68066632)",1
259,434,47994,2295452765,137669116,8,227,57934,"(229391603, 1538468413)",0
260,434,47994,2295452765,137669116,8,227,50788,"(229391603, 1538468413)",0
261,434,47994,2295453380,137669116,8,227,14737,"(229391603, 1538468413)",0
262,434,48024,3762859843,3960309138,8,227,61532,"(229391603, 1538468420)",4
263,47994,434,137670344,2295453440,8,501,45249,"(1538468488, 229391603)",1
264,434,48024,3762859843,3960309138,8,227,56289,"(229391604, 1538468420)",4
265,434,48024,3762860486,3960309138,8,227,48998,"(229391604, 1538468420)",4
